PathFileType	4	(X/Y/Z)	D:\MAC3D_Data\Watanabe Lab\Sasazaki_1109\1_suihei3.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
200.00	200.00	      1294	0	mm	200.00	1	      1294
Frame#	Time	
778	3.885	-166.55670	-3011.19727	893.86230	45.16389	-3031.48877	860.23987	
779	3.890	-166.56334	-3010.92749	893.15967	44.62661	-3036.39136	863.27472	
780	3.895	-166.26855	-3010.35449	892.84564	47.46933	-3041.86597	867.25342	
781	3.900	-163.97429	-3011.23291	892.44098	49.60104	-3044.82690	871.01471	
782	3.905	-160.43306	-3013.08667	892.38995	52.89620	-3046.18848	873.72986	
783	3.910	-157.37331	-3015.38916	893.22577	55.30334	-3047.79736	876.82025	
784	3.915	-154.68150	-3017.57886	894.54523	58.56759	-3051.00635	880.54132	
785	3.920	-151.71553	-3019.99902	896.60175	60.88755	-3054.69287	884.14813	
786	3.925	-149.43655	-3021.69604	900.14594	63.06493	-3059.29517	889.07843	
787	3.930	-146.94875	-3024.90576	904.21454	63.66352	-3061.75854	893.47601	
788	3.935	64.08950	-3063.80981	897.19836	
789	3.940	63.55925	-3063.97925	899.87994	
790	3.945	-140.72754	-3027.83618	921.90741	64.56231	-3064.93115	902.37024	
791	3.950	64.49104	-3064.38599	903.01154	
792	3.955	65.09643	-3064.62329	903.11145	
793	3.960	
794	3.965	66.07245	-3065.72046	900.30585	
795	3.970	67.08470	-3067.94458	898.01843	-136.87738	-3032.64722	942.67554	
796	3.975	66.94296	-3070.71777	895.64539	
797	3.980	68.13758	-3074.54077	893.57141	-133.50600	-3038.08789	944.47888	
798	3.985	68.27863	-3077.89771	890.20886	-133.14912	-3039.00659	942.57977	
799	3.990	68.50231	-3082.36206	887.28265	-132.57867	-3040.95166	940.91083	
800	3.995	67.69979	-3085.28613	883.36676	-131.36407	-3043.71753	939.73785	
801	4.000	67.73764	-3087.74609	880.28528	-129.58849	-3046.10522	938.42548	
802	4.005	67.56829	-3089.49902	878.02649	-128.66722	-3047.75562	937.29132	
803	4.010	67.83608	-3090.49561	876.65533	-126.94191	-3050.70557	937.35254	
804	4.015	68.50593	-3091.80762	877.18121	-126.01370	-3052.95581	938.59924	
805	4.020	69.41837	-3093.17163	878.86987	-127.12377	-3053.32471	939.94440	
806	4.025	69.33263	-3094.25513	881.01740	
807	4.030	68.58893	-3094.91626	883.83026	
808	4.035	69.22821	-3096.32031	887.34216	-128.32510	-3058.25293	950.61066	
809	4.040	68.89804	-3095.85059	889.66888	
810	4.045	69.69771	-3095.10010	892.45135	
811	4.050	69.62604	-3092.88281	894.56354	-133.02718	-3062.20337	962.75281	
812	4.055	71.16113	-3092.44653	897.34790	-127.22482	-3066.09155	968.69373	
813	4.060	71.49670	-3091.43408	899.66162	-125.06017	-3067.49365	973.48651	
814	4.065	72.61011	-3091.87329	902.15076	-122.57962	-3068.14844	977.76337	
815	4.070	73.88361	-3092.74341	904.47766	-119.68536	-3068.30493	982.13757	
816	4.075	74.32028	-3093.37354	906.53015	-119.99747	-3066.70215	984.94678	
817	4.080	75.16067	-3093.83521	908.66510	
818	4.085	74.97980	-3093.33130	910.24597	
819	4.090	75.13593	-3092.96191	911.88715	
820	4.095	74.74308	-3090.93066	912.74158	
821	4.100	74.83815	-3089.33496	913.84943	
822	4.105	75.23087	-3087.97290	915.12616	
823	4.110	74.96733	-3086.34961	915.64532	
824	4.115	74.75882	-3084.75610	916.17395	-121.26402	-3065.07861	989.55377	
825	4.120	73.54723	-3082.82764	915.73083	-123.37657	-3064.98315	986.51648	
826	4.125	73.52044	-3082.17114	915.71271	-125.20324	-3064.85693	983.46539	
827	4.130	73.01460	-3080.61523	915.25507	-127.02360	-3064.64331	980.24945	
828	4.135	73.61844	-3080.33154	915.46515	-129.27959	-3062.92529	976.62769	
829	4.140	73.62876	-3079.60742	915.67651	-128.93645	-3063.07886	974.73865	
830	4.145	73.94662	-3079.06274	916.20404	-130.27699	-3061.61157	972.60443	
831	4.150	73.48841	-3077.52100	916.28857	
832	4.155	73.39906	-3076.36743	917.34033	-131.35683	-3059.00952	970.00018	
833	4.160	73.00511	-3074.97339	918.44531	-132.25229	-3058.23853	969.72772	
834	4.165	73.92957	-3074.14429	920.63641	
835	4.170	73.46297	-3072.23096	922.88678	
836	4.175	73.63844	-3070.75879	925.17535	
837	4.180	73.74923	-3069.26733	927.60834	
838	4.185	73.28278	-3067.11768	929.83649	
839	4.190	72.70665	-3064.95972	931.34058	
840	4.195	72.59598	-3063.44604	932.99432	
841	4.200	71.65004	-3061.47632	933.85754	
842	4.205	70.91197	-3059.62744	934.31744	
843	4.210	70.67408	-3058.36670	934.49701	
844	4.215	70.29662	-3057.14404	933.93890	
845	4.220	70.38963	-3056.44360	933.55255	
846	4.225	70.71712	-3055.97021	932.99878	
847	4.230	70.09093	-3054.38086	931.76141	-144.47165	-3036.25000	942.47461	
848	4.235	69.64465	-3053.11694	930.24683	
849	4.240	69.74858	-3051.93945	929.18280	-145.29852	-3032.50659	936.95514	
850	4.245	69.27102	-3050.55493	927.91132	-146.02881	-3031.12085	934.75183	
851	4.250	69.61992	-3049.55322	927.21503	
852	4.255	68.16210	-3047.13306	925.31610	-147.05530	-3027.93408	929.13123	
853	4.260	68.61524	-3046.40649	925.28094	-147.02881	-3025.77905	927.37799	
854	4.265	67.67783	-3044.26440	924.80341	-147.75095	-3024.36816	924.11768	
855	4.270	67.96529	-3043.07959	924.93408	-141.67664	-3025.68677	925.17627	
856	4.275	67.85010	-3041.42993	924.76685	-148.03802	-3021.08203	919.85144	
857	4.280	66.73239	-3039.23096	924.47510	-147.43513	-3017.55103	918.36676	
858	4.285	66.44594	-3037.71875	924.99268	-148.32127	-3016.60889	915.81281	
859	4.290	66.64342	-3036.04956	925.14056	-147.51981	-3013.18896	915.02551	
860	4.295	65.69748	-3033.32373	924.46582	-139.70615	-3016.23779	917.27594	
861	4.300	65.23129	-3031.38306	924.28662	-147.48215	-3007.97363	911.87213	
862	4.305	65.08216	-3029.07861	923.79327	-148.20964	-3006.33472	909.95752	
863	4.310	65.75056	-3027.39111	923.25165	-148.03589	-3003.50854	908.47748	
864	4.315	64.17947	-3023.92139	921.35852	-147.72702	-3000.34424	906.63263	
865	4.320	64.92855	-3021.62231	920.25446	-147.68750	-2997.62402	904.76385	
866	4.325	-147.56638	-2994.01196	902.34296	
867	4.330	64.48625	-3016.30322	916.26746	-147.52089	-2991.17676	900.47174	
868	4.335	63.38238	-3012.24292	913.45898	-147.54807	-2987.71143	898.57037	
869	4.340	64.03580	-3010.03833	911.35846	-147.32854	-2984.14087	896.02301	
870	4.345	64.71357	-3007.42334	908.83093	-147.53859	-2980.59595	893.72974	
871	4.350	64.30798	-3004.00830	906.30859	
872	4.355	64.96311	-3001.09326	903.43250	-147.59727	-2973.14282	888.78442	
873	4.360	64.87799	-2997.67505	900.02313	-147.74080	-2969.32153	886.20691	
874	4.365	64.29788	-2994.59814	896.56726	
875	4.370	64.66386	-2992.10059	893.41846	-147.53384	-2961.86182	881.81116	
876	4.375	64.22159	-2988.50073	889.40796	-147.49194	-2957.67480	879.38953	
877	4.380	
878	4.385	-147.19241	-2950.05713	874.58075	64.51062	-2982.77588	882.54590	
879	4.390	-146.53203	-2945.97437	872.42767	64.12914	-2979.41650	878.98083	
880	4.395	-146.44913	-2941.52173	869.54150	64.55260	-2976.58521	875.38306	
881	4.400	-147.01601	-2938.12036	867.25983	64.61462	-2973.58618	872.00977	
882	4.405	-146.72704	-2934.49878	864.72974	64.90305	-2970.87109	868.53888	
883	4.410	-146.76764	-2930.32764	862.22791	65.09663	-2967.69507	864.78217	
884	4.415	63.98979	-2963.44824	860.44196	
885	4.420	-146.94696	-2922.63184	856.28296	64.95819	-2961.00952	857.11810	
886	4.425	64.47115	-2957.86328	853.47278	
887	4.430	65.11402	-2955.24023	850.30707	
888	4.435	-146.89886	-2910.88647	846.65247	63.78498	-2950.70825	846.03693	
889	4.440	63.05434	-2946.33398	841.60266	
890	4.445	-147.82323	-2904.16919	839.99805	63.31527	-2943.91968	838.70831	
891	4.450	63.39602	-2940.66943	835.20630	
892	4.455	-148.74036	-2897.42334	833.06604	63.46913	-2936.13159	831.93372	
893	4.460	-148.35791	-2893.36572	829.81567	62.07879	-2931.58740	828.29022	
894	4.465	-148.65585	-2889.32642	826.47668	62.55439	-2928.14380	825.31512	
895	4.470	-149.46364	-2885.69580	823.25952	62.17415	-2924.03857	822.22571	
896	4.475	61.56417	-2919.37817	819.28278	
897	4.480	62.47597	-2915.42920	816.76208	
898	4.485	-150.47028	-2875.68457	814.83026	62.99382	-2911.36548	814.73199	
899	4.490	-151.19949	-2871.01489	811.79150	60.86035	-2905.54468	811.31519	
900	4.495	59.73672	-2900.59009	808.77679	-146.21272	-2869.27026	812.71716	
901	4.500	-152.03317	-2863.67749	807.77740	60.69205	-2896.89795	806.94415	
902	4.505	-151.98314	-2859.44336	805.92761	59.38947	-2890.73560	804.13666	
903	4.510	59.51159	-2886.53320	801.93262	
904	4.515	60.06652	-2882.36987	800.27155	
905	4.520	59.03099	-2876.83740	797.90778	
906	4.525	-154.08995	-2844.13843	799.03766	59.32596	-2872.58252	795.76501	
907	4.530	58.56989	-2867.47412	793.10028	
908	4.535	57.90672	-2861.86963	790.57349	
909	4.540	57.93332	-2857.52051	788.49695	
910	4.545	-156.28113	-2828.35474	793.41284	55.85136	-2851.20093	785.27600	
911	4.550	57.44886	-2847.41748	784.22351	
912	4.555	56.80812	-2842.51978	781.87054	
913	4.560	56.09177	-2836.57397	779.38483	
914	4.565	-158.76396	-2812.50024	787.31262	55.50626	-2830.92773	777.57324	
915	4.570	-158.97462	-2808.91919	785.78564	56.33472	-2826.55566	776.57050	
916	4.575	-159.38618	-2804.86133	784.56030	58.20943	-2823.34106	775.96838	
917	4.580	57.36986	-2817.43823	774.47253	
918	4.585	-159.93741	-2796.53198	781.90045	56.44497	-2811.39771	773.22778	
919	4.590	-160.96074	-2792.64404	780.84558	56.25524	-2805.81787	772.37073	
920	4.595	-161.31166	-2788.67554	780.04285	55.17752	-2800.14185	771.31055	
921	4.600	-161.77687	-2784.70093	778.93085	54.32227	-2794.79810	770.68396	
922	4.605	54.16333	-2789.17041	770.31409	
923	4.610	-162.13756	-2776.67432	777.42725	53.87238	-2783.83838	770.37128	
924	4.615	-162.59692	-2772.51270	776.59912	52.53836	-2777.65356	769.56488	
925	4.620	-162.69495	-2768.45190	775.86823	52.15184	-2772.05737	769.90771	
926	4.625	-162.86436	-2764.26074	775.04828	51.66792	-2766.71240	770.06049	
927	4.630	52.27774	-2762.86304	771.08453	
928	4.635	-163.96613	-2755.66943	773.00360	51.02166	-2756.51929	771.10992	
929	4.640	-163.68036	-2751.32227	771.92963	50.86854	-2751.39404	772.17908	
930	4.645	51.35490	-2747.14453	773.33228	-163.47752	-2745.28516	772.07990	
931	4.650	-164.08040	-2741.67236	770.74738	50.05172	-2740.77710	773.26318	
932	4.655	-164.09927	-2737.38037	769.81824	50.43006	-2736.26782	774.37396	
933	4.660	-163.77119	-2732.79590	768.99469	51.13942	-2732.20337	775.92694	
934	4.665	-163.98355	-2728.33545	767.95923	50.34251	-2726.17676	776.09375	
935	4.670	-163.58232	-2723.15820	767.77435	49.91172	-2720.68018	776.52319	
936	4.675	50.71439	-2716.66138	777.43481	-163.39424	-2718.93481	766.63782	
937	4.680	50.04519	-2711.16748	777.38892	-163.32379	-2713.65356	766.15723	
938	4.685	-163.46744	-2709.06445	765.46735	50.30294	-2706.13013	777.54150	
939	4.690	-163.08466	-2703.76343	764.70514	50.37425	-2701.43896	777.61285	
940	4.695	-163.14362	-2699.01123	764.46429	49.89013	-2696.30566	777.21301	
941	4.700	-163.03131	-2693.74512	763.73804	51.22017	-2691.54956	777.54114	
942	4.705	-162.58945	-2689.08105	763.46912	50.48217	-2686.10620	776.59802	
943	4.710	-162.21518	-2683.25464	763.06049	50.39394	-2680.95020	775.84204	
944	4.715	52.48643	-2677.72632	775.85480	-162.07208	-2679.25659	762.50385	
945	4.720	51.55572	-2671.38696	774.24860	-161.73534	-2673.34375	762.12457	
946	4.725	-161.34210	-2669.30127	761.70850	52.35207	-2666.59424	773.63965	
947	4.730	-161.23651	-2663.55542	761.29401	52.88343	-2661.79395	772.40039	
948	4.735	52.79066	-2656.56738	771.19122	-160.60582	-2658.88013	760.72253	
949	4.740	52.86889	-2651.68970	769.25452	-160.27777	-2653.68701	760.29437	
950	4.745	54.12495	-2647.28955	768.30334	-159.78104	-2647.61206	759.83661	
951	4.750	-159.76843	-2642.76587	759.20691	54.19660	-2642.36450	766.84827	
952	4.755	-159.89467	-2636.75244	758.20129	54.71336	-2637.19922	765.52527	
953	4.760	-159.03798	-2631.90210	758.22394	54.87096	-2632.05347	764.00378	
954	4.765	-158.40117	-2626.60034	757.77216	56.48438	-2628.41089	763.08356	
955	4.770	-157.90030	-2620.52588	757.25311	57.56962	-2623.82446	762.27863	
956	4.775	56.13779	-2617.25366	759.95056	-157.28809	-2615.92993	756.40210	
957	4.780	55.48801	-2611.13989	757.86255	-156.89514	-2610.90454	756.55322	
958	4.785	57.01031	-2607.84619	757.20251	-156.06686	-2605.10376	755.80927	
959	4.790	58.02933	-2603.72095	756.25165	-155.87953	-2600.42041	755.48755	
960	4.795	58.62331	-2598.96558	754.72754	-155.26683	-2594.70557	755.04810	
961	4.800	59.04434	-2594.45483	753.23468	-154.66920	-2589.13965	754.04578	
962	4.805	-154.00041	-2583.38672	753.11298	
963	4.810	61.25959	-2586.72607	750.96063	-153.77719	-2578.82935	752.72748	
964	4.815	59.32675	-2579.19385	747.52032	-153.32333	-2572.76343	751.28375	
965	4.820	60.58263	-2575.89258	744.77209	-152.82112	-2567.59253	750.15747	
966	4.825	-152.39185	-2562.67798	749.01343	
967	4.830	61.11877	-2567.07886	741.23065	-151.88609	-2556.61816	747.43274	
968	4.835	61.94663	-2562.24219	739.39960	-151.48430	-2551.39673	745.91882	
969	4.840	62.26181	-2557.75000	736.91431	-151.05164	-2545.95483	744.62372	
970	4.845	62.27579	-2553.29370	734.95105	-150.94597	-2540.74683	742.98834	
971	4.850	63.38884	-2548.49658	734.07147	
972	4.855	62.73141	-2542.72559	731.37854	-150.37207	-2530.83936	740.11298	
973	4.860	62.69489	-2538.07129	728.81653	-149.72400	-2525.47949	738.68695	
974	4.865	65.24661	-2536.69800	728.35822	-149.39584	-2520.35303	737.43933	
975	4.870	63.72878	-2529.96167	724.89203	-149.18140	-2515.58643	736.19946	
976	4.875	65.37395	-2526.57568	723.79761	-148.89490	-2509.77197	734.78174	
977	4.880	65.53352	-2521.89819	721.66278	-148.20775	-2505.01221	733.67010	
978	4.885	64.70882	-2515.89526	719.11615	-148.06630	-2499.80762	733.05316	
979	4.890	65.16375	-2512.18213	717.74805	-147.66656	-2494.13550	731.32214	
980	4.895	65.86377	-2508.36426	716.19189	-147.30504	-2489.27368	730.64667	
981	4.900	65.37437	-2503.07471	714.30573	-147.00140	-2484.08057	729.71875	
982	4.905	64.60451	-2497.08984	711.76263	-146.35271	-2479.78564	728.55231	
983	4.910	66.89698	-2494.40674	711.42383	
984	4.915	68.06552	-2491.49438	710.47620	
985	4.920	66.64569	-2485.13525	707.47473	-145.22432	-2464.13916	725.54913	
986	4.925	66.63474	-2480.03760	705.19238	
987	4.930	
988	4.935	66.47573	-2470.76782	701.67596	-145.84161	-2449.35034	722.68842	
989	4.940	67.22778	-2466.97827	700.03638	
990	4.945	67.75594	-2463.49902	698.59222	-144.99338	-2439.36060	720.78369	
991	4.950	67.38721	-2458.26758	696.05627	
992	4.955	65.55937	-2451.27539	692.98657	-144.76454	-2429.81494	719.26233	
993	4.960	66.20538	-2448.06201	691.56256	-144.32295	-2425.96216	718.46906	
994	4.965	65.96035	-2442.94482	689.69287	-144.57489	-2420.73926	717.62201	
995	4.970	66.05352	-2438.52148	687.92877	
996	4.975	66.53477	-2433.93042	686.59131	
997	4.980	66.74580	-2429.57617	685.02838	
998	4.985	65.51525	-2423.32593	682.93774	
999	4.990	68.18726	-2422.08228	683.26904	-143.85750	-2397.06714	715.50970	
1000	4.995	68.28885	-2418.28735	682.64301	
1001	5.000	65.90337	-2410.34521	679.78644	-143.48756	-2388.08838	715.13788	
1002	5.005	66.21069	-2405.63916	678.79913	-142.88846	-2384.37573	715.40753	
1003	5.010	65.05162	-2399.96069	676.86621	-143.56624	-2378.71411	715.22266	
1004	5.015	65.58212	-2396.28540	676.49689	-143.53482	-2373.60986	715.11340	
1005	5.020	64.66396	-2390.70776	675.00653	
1006	5.025	66.31952	-2387.64355	675.07202	
1007	5.030	66.03693	-2382.91870	674.04694	
1008	5.035	64.98524	-2376.99854	672.75574	
1009	5.040	65.01019	-2372.10474	671.77563	
1010	5.045	64.92216	-2367.81592	671.52502	
1011	5.050	63.42501	-2361.14697	670.07471	
1012	5.055	65.27068	-2359.01270	670.98431	-106.91189	-2384.34644	735.74982	
1013	5.060	64.95209	-2353.95093	670.27069	
1014	5.065	64.90702	-2348.81348	670.31305	
1015	5.070	64.82510	-2344.45093	670.19604	
1016	5.075	64.19579	-2338.58057	669.24921	-144.58325	-2320.82910	716.48932	
1017	5.080	63.36333	-2334.07153	669.57483	
1018	5.085	65.80331	-2332.27393	670.92786	
1019	5.090	63.96720	-2325.49414	670.02936	-145.36967	-2306.59863	717.48291	
1020	5.095	63.75805	-2320.52319	670.14288	-145.50511	-2302.24023	717.90112	
1021	5.100	62.50781	-2315.64307	669.12488	
1022	5.105	-145.44522	-2294.34253	718.06531	62.20421	-2310.82104	669.41730	
1023	5.110	-146.08949	-2290.67065	719.29053	-44.27365	-2503.96045	689.40509	61.29140	-2306.25293	669.30316	
1024	5.115	61.64849	-2301.30640	669.61316	
1025	5.120	-146.81842	-2281.67383	720.43494	61.41214	-2297.22583	670.24414	
1026	5.125	-146.87929	-2277.65283	720.67554	60.52353	-2291.95068	671.76733	
1027	5.130	-147.12404	-2272.94556	721.06116	60.91743	-2287.83057	671.27325	
1028	5.135	60.75869	-2282.83008	671.37610	
1029	5.140	60.75852	-2278.40552	672.17468	
1030	5.145	60.17054	-2274.63403	672.67419	
1031	5.150	-47.07878	-2467.67578	686.02173	59.50241	-2270.62500	673.10187	
1032	5.155	59.13619	-2266.19189	673.46130	-7.30919	-2442.95703	691.01099	-148.10686	-2250.74463	724.08258	
1033	5.160	-48.07947	-2459.55054	686.33795	58.98346	-2262.42676	674.24316	-148.40646	-2246.40479	724.28278	
1034	5.165	-48.22390	-2455.88818	686.11938	58.39578	-2257.62769	674.17810	-7.92718	-2434.97192	691.62103	
1035	5.170	58.12782	-2254.53540	674.83258	
1036	5.175	57.85085	-2248.84448	674.97675	
1037	5.180	57.63302	-2245.70557	675.01727	
1038	5.185	57.75698	-2240.17114	675.16010	-49.99958	-2438.28223	686.94427	
1039	5.190	57.46028	-2237.38013	675.74146	-50.32444	-2434.04321	687.11847	
1040	5.195	57.28128	-2233.24023	675.77356	
1041	5.200	56.25238	-2229.02539	675.50903	
1042	5.205	56.43779	-2225.54004	676.44183	
1043	5.210	55.89462	-2221.15015	675.87701	
1044	5.215	55.80939	-2217.52002	676.09607	
1045	5.220	55.04711	-2214.23340	675.59802	
1046	5.225	54.77631	-2209.66284	675.68573	-152.58418	-2193.56787	725.21918	
1047	5.230	54.64967	-2205.36768	675.09595	
1048	5.235	54.18153	-2201.99927	674.58624	
1049	5.240	-153.38547	-2180.89844	723.88818	53.68569	-2198.02246	674.78156	-55.05599	-2395.57031	691.79272	
1050	5.245	
1051	5.250	
1052	5.255	
1053	5.260	
1054	5.265	
1055	5.270	
1056	5.275	
1057	5.280	
1058	5.285	
1059	5.290	
1060	5.295	
1061	5.300	
1062	5.305	
1063	5.310	
1064	5.315	-160.65309	-2124.33447	710.59204	
1065	5.320	
1066	5.325	
1067	5.330	
1068	5.335	
1069	5.340	
1070	5.345	
1071	5.350	
1072	5.355	
1073	5.360	
1074	5.365	
1075	5.370	
1076	5.375	
1077	5.380	
1078	5.385	
1079	5.390	
1080	5.395	
1081	5.400	
1082	5.405	
1083	5.410	
1084	5.415	
1085	5.420	
1086	5.425	
1087	5.430	
1088	5.435	
1089	5.440	
1090	5.445	
1091	5.450	
1092	5.455	
1093	5.460	
1094	5.465	
1095	5.470	
1096	5.475	
1097	5.480	
1098	5.485	
1099	5.490	
1100	5.495	
1101	5.500	
1102	5.505	32.29717	-2009.72644	651.24799	
1103	5.510	31.97412	-2006.44617	651.70294	
1104	5.515	31.76505	-2003.89343	651.43793	
1105	5.520	
1106	5.525	30.15484	-1999.10046	652.96039	
1107	5.530	
1108	5.535	29.59900	-1993.05823	653.67474	
1109	5.540	29.13473	-1989.77124	653.86713	
1110	5.545	
1111	5.550	28.77785	-1984.06409	653.96594	
1112	5.555	28.27451	-1981.00354	653.87518	
1113	5.560	
1114	5.565	27.73517	-1974.74768	654.04425	
1115	5.570	27.81028	-1972.82935	653.81689	
1116	5.575	27.55269	-1970.39575	653.62994	
1117	5.580	
1118	5.585	
1119	5.590	26.86976	-1961.55237	653.48956	
1120	5.595	-186.70667	-1945.14954	669.96436	
1121	5.600	-186.55537	-1941.79346	668.88684	
1122	5.605	
1123	5.610	
1124	5.615	
1125	5.620	
1126	5.625	
1127	5.630	
1128	5.635	
1129	5.640	
1130	5.645	
1131	5.650	
1132	5.655	
1133	5.660	
1134	5.665	
1135	5.670	
1136	5.675	
1137	5.680	
1138	5.685	
1139	5.690	
1140	5.695	
1141	5.700	
1142	5.705	
1143	5.710	
1144	5.715	-191.06017	-1884.29236	650.36646	
1145	5.720	
1146	5.725	
1147	5.730	
1148	5.735	
1149	5.740	
1150	5.745	
1151	5.750	
1152	5.755	
1153	5.760	
1154	5.765	
1155	5.770	
1156	5.775	
1157	5.780	
1158	5.785	
1159	5.790	
1160	5.795	
1161	5.800	19.38553	-1866.22278	632.50000	-194.62427	-1851.16138	640.61713	
1162	5.805	
1163	5.810	
1164	5.815	
1165	5.820	
1166	5.825	
1167	5.830	
1168	5.835	
1169	5.840	
1170	5.845	15.47989	-1847.72278	636.03394	
1171	5.850	15.08123	-1845.42603	637.65112	-26.18023	-2006.06665	637.96783	
1172	5.855	
1173	5.860	-13.60273	-2012.57324	640.44189	45.13239	-1899.76843	666.50659	
1174	5.865	48.01760	-1900.24438	666.11359	
1175	5.870	7.77709	-2010.07788	644.04382	
1176	5.875	43.85292	-1891.08313	666.85748	
1177	5.880	45.62705	-1885.73767	661.79047	
1178	5.885	
1179	5.890	
1180	5.895	
1181	5.900	-18.14220	-1990.17358	639.69592	
1182	5.905	
1183	5.910	
1184	5.915	
1185	5.920	
1186	5.925	
1187	5.930	
1188	5.935	
1189	5.940	
1190	5.945	
1191	5.950	
1192	5.955	
1193	5.960	
1194	5.965	
1195	5.970	
1196	5.975	
1197	5.980	8.95386	-1810.24915	682.22003	
1198	5.985	
1199	5.990	
1200	5.995	9.54794	-1808.90503	688.49847	
1201	6.000	-215.00638	-1973.48389	767.06079	
1202	6.005	8.87166	-1807.26624	692.42242	-214.57500	-1971.06873	770.67932	
1203	6.010	8.40055	-1806.06677	694.47461	
1204	6.015	
1205	6.020	
1206	6.025	
1207	6.030	
1208	6.035	
1209	6.040	
1210	6.045	
1211	6.050	
1212	6.055	
1213	6.060	
1214	6.065	
1215	6.070	
1216	6.075	
1217	6.080	
1218	6.085	
1219	6.090	
1220	6.095	9.34955	-2112.75024	855.60083	
1221	6.100	9.56003	-2112.53516	855.38733	
1222	6.105	
1223	6.110	
1224	6.115	
1225	6.120	
1226	6.125	
1227	6.130	-66.52692	-1890.85168	686.85382	
1228	6.135	
1229	6.140	
1230	6.145	
1231	6.150	
1232	6.155	42.22863	-1846.45667	734.84668	
1233	6.160	42.41544	-1846.43445	735.89331	
1234	6.165	
1235	6.170	
1236	6.175	
1237	6.180	
1238	6.185	
1239	6.190	
1240	6.195	
1241	6.200	
1242	6.205	
1243	6.210	
1244	6.215	
1245	6.220	
1246	6.225	
1247	6.230	
1248	6.235	
1249	6.240	
1250	6.245	18.16686	-1797.91235	736.03137	
1251	6.250	
1252	6.255	
1253	6.260	
1254	6.265	
1255	6.270	
1256	6.275	
1257	6.280	
1258	6.285	-214.47589	-1756.62415	745.95038	
1259	6.290	
1260	6.295	
1261	6.300	
1262	6.305	
1263	6.310	-209.80515	-1757.52283	748.83167	
1264	6.315	
1265	6.320	
1266	6.325	
1267	6.330	
1268	6.335	
1269	6.340	
1270	6.345	
1271	6.350	29.40393	-1802.49902	745.31604	
1272	6.355	
1273	6.360	
1274	6.365	
1275	6.370	
1276	6.375	
1277	6.380	
1278	6.385	
1279	6.390	-2.24078	-1964.90979	742.88904	33.11401	-1804.30652	758.37317	
1280	6.395	-1.30937	-1963.96716	744.29822	
1281	6.400	-0.64331	-1966.10718	746.51038	
1282	6.405	
1283	6.410	
1284	6.415	37.17093	-1811.75940	769.80957	
1285	6.420	
1286	6.425	
1287	6.430	
1288	6.435	38.29603	-1813.29224	780.11920	
1289	6.440	
1290	6.445	
1291	6.450	
1292	6.455	
1293	6.460	
1294	6.465	
